searchSteps,startWeight,endWeight,exponent,dynamicEnabled,levelPack,levelIndex,win,% travelled,run time,game ticks,planning time,total plannings,nodes evaluated,most backtracked nodes
3,0.6,1.2,3.0,true,original,1,true,1.00,1043,380,980,28,42578,2870
3,0.6,1.2,3.0,true,original,2,true,1.00,1369,291,1335,37,53417,2660
3,0.6,1.2,3.0,true,original,3,true,1.00,673,271,652,18,23760,2696
3,0.6,1.2,3.0,true,original,4,true,1.00,4236,458,4228,124,462988,3802
3,0.6,1.2,3.0,true,original,5,true,1.00,8511,480,8471,255,1016876,3899
3,0.6,1.2,3.0,true,original,6,true,1.00,1111,271,1107,31,89053,2342
3,0.6,1.2,3.0,true,original,7,true,1.00,5317,424,5298,160,667615,2010
3,0.6,1.2,3.0,true,original,8,true,1.00,203,311,194,6,11535,995
3,0.6,1.2,3.0,true,original,9,true,1.00,5171,384,5148,153,338838,1157
3,0.6,1.2,3.0,true,original,10,true,1.00,177,279,176,5,11561,1769
3,0.6,1.2,3.0,true,original,11,true,1.00,5501,382,5455,165,429784,1437
3,0.6,1.2,3.0,true,original,12,true,1.00,12716,546,12707,388,1065142,2489
3,0.6,1.2,3.0,true,original,13,true,1.00,4,306,3,1,202,45
3,0.6,1.2,3.0,true,original,14,true,1.00,128,339,124,4,8316,1296
3,0.6,1.2,3.0,true,original,15,true,1.00,22788,888,22749,693,1769107,2697
3,0.6,1.2,3.0,true,krys,1,true,1.00,11759,493,11738,370,1044722,2272
3,0.6,1.2,3.0,true,krys,2,true,1.00,5761,370,5743,173,436364,2239
3,0.6,1.2,3.0,true,krys,3,true,1.00,10598,476,10597,334,940743,2299
3,0.6,1.2,3.0,true,krys,4,true,1.00,8402,406,8400,266,686599,2305
3,0.6,1.2,3.0,true,krys,5,true,1.00,23,343,10,1,803,141
3,0.6,1.2,3.0,true,krys,6,true,1.00,7526,353,7525,228,634880,2652
3,0.6,1.2,3.0,true,krys,7,true,1.00,6558,368,6535,199,546479,2262
3,0.6,1.2,3.0,true,krys,8,true,1.00,7723,378,7722,234,611647,2125
3,0.6,1.2,3.0,true,krys,9,true,1.00,7263,367,7262,220,629589,2630
3,0.6,1.2,3.0,true,krys,10,true,1.00,7498,389,7494,227,651848,2535
3,0.6,1.2,3.0,true,krys,11,true,1.00,7492,361,7491,227,593916,2230
3,0.6,1.2,3.0,true,krys,12,true,1.00,8522,403,8520,260,713657,2261
3,0.6,1.2,3.0,true,krys,13,true,1.00,4426,328,4425,135,341579,1983
3,0.6,1.2,3.0,true,krys,14,true,1.00,6720,320,6719,204,525375,2557
3,0.6,1.2,3.0,true,krys,15,true,1.00,7769,388,7769,236,681988,1967
3,0.6,1.2,3.0,true,krys,16,true,1.00,6638,371,6633,204,536407,2087
3,0.6,1.2,3.0,true,krys,17,true,1.00,9760,462,9759,296,842158,2110
3,0.6,1.2,3.0,true,krys,18,true,1.00,2356,334,2342,71,193829,2335
3,0.6,1.2,3.0,true,krys,19,true,1.00,5186,354,5185,157,424354,2042
3,0.6,1.2,3.0,true,krys,20,true,1.00,6666,398,6665,202,568394,2344
3,0.6,1.2,3.0,true,krys,21,true,1.00,5577,349,5576,169,497372,2675
3,0.6,1.2,3.0,true,krys,22,true,1.00,5415,345,5414,164,451219,1876
3,0.6,1.2,3.0,true,krys,23,true,1.00,8523,403,8522,258,702345,2198
3,0.6,1.2,3.0,true,krys,24,true,1.00,7985,408,7984,242,642960,2250
3,0.6,1.2,3.0,true,krys,25,true,1.00,7295,374,7295,221,650750,2621
3,0.6,1.2,3.0,true,krys,26,true,1.00,3005,337,3004,91,262678,2695
3,0.6,1.2,3.0,true,krys,27,true,1.00,6145,340,6144,186,517199,2574
3,0.6,1.2,3.0,true,krys,28,true,1.00,8597,427,8597,261,748300,2384
3,0.6,1.2,3.0,true,krys,29,true,1.00,7128,421,7127,219,620152,2942
3,0.6,1.2,3.0,true,krys,30,true,1.00,8386,398,8385,255,710748,2950
3,0.6,1.2,3.0,true,krys,31,true,1.00,5613,337,5612,170,438961,1998
3,0.6,1.2,3.0,true,krys,32,true,1.00,5382,363,5381,163,461435,2324
3,0.6,1.2,3.0,true,krys,33,true,1.00,7364,357,7363,223,570646,2414
3,0.6,1.2,3.0,true,krys,34,true,1.00,7687,429,7686,235,653497,2451
3,0.6,1.2,3.0,true,krys,35,true,1.00,3760,380,3759,114,337460,2825
3,0.6,1.2,3.0,true,krys,36,true,1.00,9045,374,9045,278,760419,2525
3,0.6,1.2,3.0,true,krys,37,true,1.00,8478,406,8477,265,755180,2517
3,0.6,1.2,3.0,true,krys,38,true,1.00,8588,427,8587,263,806785,2554
3,0.6,1.2,3.0,true,krys,39,true,1.00,9984,390,9983,307,851868,2928
3,0.6,1.2,3.0,true,krys,40,true,1.00,8246,452,8245,250,716888,2772
3,0.6,1.2,3.0,true,krys,41,true,1.00,7288,385,7287,221,630042,2735
3,0.6,1.2,3.0,true,krys,42,true,1.00,6833,345,6831,207,575087,2205
3,0.6,1.2,3.0,true,krys,43,true,1.00,6745,342,6745,204,537738,2151
3,0.6,1.2,3.0,true,krys,44,true,1.00,7646,421,7622,233,684260,2484
3,0.6,1.2,3.0,true,krys,45,true,1.00,6470,348,6469,196,518277,2449
3,0.6,1.2,3.0,true,krys,46,true,1.00,10133,413,10132,310,853602,2462
3,0.6,1.2,3.0,true,krys,47,true,1.00,8713,375,8712,267,770571,2813
3,0.6,1.2,3.0,true,krys,48,true,1.00,6499,366,6498,198,566794,2420
3,0.6,1.2,3.0,true,krys,49,true,1.00,8413,374,8412,258,669677,2255
3,0.6,1.2,3.0,true,krys,50,true,1.00,7588,387,7588,232,662080,2413
3,0.6,1.2,3.0,true,krys,51,true,1.00,6273,377,6272,190,538134,2392
3,0.6,1.2,3.0,true,krys,52,true,1.00,9092,403,9070,275,727410,2442
3,0.6,1.2,3.0,true,krys,53,true,1.00,8034,414,8033,246,679718,2182
3,0.6,1.2,3.0,true,krys,54,true,1.00,11883,473,11882,367,1094846,2808
3,0.6,1.2,3.0,true,krys,55,true,1.00,8811,422,8810,267,773521,2705
3,0.6,1.2,3.0,true,krys,56,true,1.00,3541,360,3538,107,287768,1981
3,0.6,1.2,3.0,true,krys,57,true,1.00,1814,343,1812,55,138038,2455
3,0.6,1.2,3.0,true,krys,58,true,1.00,8250,374,8249,251,691434,1979
3,0.6,1.2,3.0,true,krys,59,true,1.00,8871,390,8870,271,722944,2570
3,0.6,1.2,3.0,true,krys,60,true,1.00,10302,400,10288,314,884045,2534
3,0.6,1.2,3.0,true,krys,61,true,1.00,7734,389,7734,236,669295,2324
3,0.6,1.2,3.0,true,krys,62,true,1.00,9457,390,9456,292,730166,2496
3,0.6,1.2,3.0,true,krys,63,true,1.00,12329,515,12327,395,1039887,2579
3,0.6,1.2,3.0,true,krys,64,true,1.00,9282,432,9279,281,822218,2636
3,0.6,1.2,3.0,true,krys,65,true,1.00,8914,441,8911,271,715553,2627
3,0.6,1.2,3.0,true,krys,66,true,1.00,10377,439,10377,315,853163,1922
3,0.6,1.2,3.0,true,krys,67,true,1.00,9454,459,9453,300,849236,2420
3,0.6,1.2,3.0,true,krys,68,true,1.00,4350,350,4349,132,348285,2421
3,0.6,1.2,3.0,true,krys,69,true,1.00,8578,466,8577,261,716418,2434
3,0.6,1.2,3.0,true,krys,70,true,1.00,11622,469,11621,352,1030324,2847
3,0.6,1.2,3.0,true,krys,71,true,1.00,4948,353,4947,152,431118,2844
3,0.6,1.2,3.0,true,krys,72,true,1.00,6828,382,6828,208,565818,2082
3,0.6,1.2,3.0,true,krys,73,true,1.00,8984,407,8983,276,754542,2552
3,0.6,1.2,3.0,true,krys,74,true,1.00,7015,340,7015,214,547870,2070
3,0.6,1.2,3.0,true,krys,75,true,1.00,5377,347,5376,163,443573,2134
3,0.6,1.2,3.0,true,krys,76,true,1.00,4842,355,4840,147,434136,2815
3,0.6,1.2,3.0,true,krys,77,true,1.00,6932,365,6931,211,613473,2531
3,0.6,1.2,3.0,true,krys,78,true,1.00,9025,430,9024,274,804354,2631
3,0.6,1.2,3.0,true,krys,79,true,1.00,7721,372,7721,234,636518,2528
3,0.6,1.2,3.0,true,krys,80,true,1.00,8381,373,8380,254,691792,2221
3,0.6,1.2,3.0,true,krys,81,true,1.00,8878,376,8876,269,728373,2528
3,0.6,1.2,3.0,true,krys,82,true,1.00,6137,346,6136,187,482870,2255
3,0.6,1.2,3.0,true,krys,83,true,1.00,11549,441,11549,350,993991,2382
3,0.6,1.2,3.0,true,krys,84,true,1.00,6864,336,6863,208,578348,2171
3,0.6,1.2,3.0,true,krys,85,true,1.00,10329,494,10327,314,888759,2830
3,0.6,1.2,3.0,true,krys,86,true,1.00,8034,397,8034,246,660937,2087
3,0.6,1.2,3.0,true,krys,87,true,1.00,6232,336,6232,189,498151,1964
3,0.6,1.2,3.0,true,krys,88,true,1.00,8054,429,8051,245,687033,2542
3,0.6,1.2,3.0,true,krys,89,true,1.00,7527,397,7526,230,623060,2210
3,0.6,1.2,3.0,true,krys,90,true,1.00,5370,325,5369,163,459437,2559
3,0.6,1.2,3.0,true,krys,91,true,1.00,4489,357,4488,136,335106,2248
3,0.6,1.2,3.0,true,krys,92,true,1.00,10064,403,10064,309,867619,2299
3,0.6,1.2,3.0,true,krys,93,true,1.00,4570,327,4552,138,375135,2630
3,0.6,1.2,3.0,true,krys,94,true,1.00,7544,364,7529,228,652192,1923
3,0.6,1.2,3.0,true,krys,95,true,1.00,6632,346,6632,204,510013,2158
3,0.6,1.2,3.0,true,krys,96,true,1.00,2701,348,2700,82,215080,1795
3,0.6,1.2,3.0,true,krys,97,true,1.00,7825,413,7824,239,626481,2397
3,0.6,1.2,3.0,true,krys,98,true,1.00,12247,463,12246,375,1042263,2779
3,0.6,1.2,3.0,true,krys,99,true,1.00,7720,374,7719,234,599465,2241
3,0.6,1.2,3.0,true,krys,100,true,1.00,692,339,691,21,60789,860
3,0.6,1.2,3.0,true,patternCount,1,true,1.00,6960,418,6959,211,608341,1944
3,0.6,1.2,3.0,true,patternCount,2,true,1.00,4028,405,4027,124,340551,2457
3,0.6,1.2,3.0,true,patternCount,3,true,1.00,5375,427,5374,162,423529,2231
3,0.6,1.2,3.0,true,patternCount,4,true,1.00,2280,417,2278,69,195061,1985
3,0.6,1.2,3.0,true,patternCount,5,true,1.00,2681,404,2680,84,218153,1534
3,0.6,1.2,3.0,true,patternCount,6,true,1.00,294,375,292,9,21339,988
3,0.6,1.2,3.0,true,patternCount,7,true,1.00,6904,465,6901,210,569727,2297
3,0.6,1.2,3.0,true,patternCount,8,true,1.00,13141,438,13141,399,1158054,2613
3,0.6,1.2,3.0,true,patternCount,9,true,1.00,2578,430,2576,78,216839,2314
3,0.6,1.2,3.0,true,patternCount,10,true,1.00,3031,365,3027,92,250811,2152
3,0.6,1.2,3.0,true,patternCount,11,true,1.00,689,447,688,21,57672,940
3,0.6,1.2,3.0,true,patternCount,12,true,1.00,4458,385,4457,136,359932,2372
3,0.6,1.2,3.0,true,patternCount,13,true,1.00,132,376,131,4,10004,963
3,0.6,1.2,3.0,true,patternCount,14,true,1.00,2015,382,2013,61,170468,2087
3,0.6,1.2,3.0,true,patternCount,15,true,1.00,1129,378,1127,34,90319,1917
3,0.6,1.2,3.0,true,patternCount,16,true,1.00,4173,413,4172,127,335626,1497
3,0.6,1.2,3.0,true,patternCount,17,true,1.00,60,420,58,2,4828,856
3,0.6,1.2,3.0,true,patternCount,18,true,1.00,1586,377,1585,48,131695,1962
3,0.6,1.2,3.0,true,patternCount,19,true,1.00,74,401,55,2,4304,1099
3,0.6,1.2,3.0,true,patternCount,20,true,1.00,2830,420,2828,86,230208,2239
3,0.6,1.2,3.0,true,patternCount,21,true,1.00,530,398,528,16,44984,1755
3,0.6,1.2,3.0,true,patternCount,22,true,1.00,5986,428,5985,183,502439,2624
3,0.6,1.2,3.0,true,patternCount,23,true,1.00,6833,439,6832,207,560206,2506
3,0.6,1.2,3.0,true,patternCount,24,true,1.00,4458,457,4456,135,370093,2236
3,0.6,1.2,3.0,true,patternCount,25,true,1.00,1188,416,1187,36,94400,2451
3,0.6,1.2,3.0,true,patternCount,26,true,1.00,861,409,859,26,70234,1022
3,0.6,1.2,3.0,true,patternCount,27,true,1.00,3030,380,3029,92,250357,2061
3,0.6,1.2,3.0,true,patternCount,28,true,1.00,1939,396,1937,59,162542,1199
3,0.6,1.2,3.0,true,patternCount,29,true,1.00,32,371,30,1,2551,1739
3,0.6,1.2,3.0,true,patternCount,30,true,1.00,57,389,56,2,4619,629
3,0.6,1.2,3.0,true,patternCount,31,true,1.00,3531,411,3529,107,290239,2488
3,0.6,1.2,3.0,true,patternCount,32,true,1.00,2740,412,2738,84,223052,1967
3,0.6,1.2,3.0,true,patternCount,33,true,1.00,3694,412,3692,112,284011,1278
3,0.6,1.2,3.0,true,patternCount,34,true,1.00,5390,480,5389,163,448566,2319
3,0.6,1.2,3.0,true,patternCount,35,true,1.00,1130,399,1127,34,94832,1155
3,0.6,1.2,3.0,true,patternCount,36,true,1.00,3829,448,3828,119,314604,2423
3,0.6,1.2,3.0,true,patternCount,37,true,1.00,65,393,64,2,4783,647
3,0.6,1.2,3.0,true,patternCount,38,true,1.00,1519,432,1517,46,118623,881
3,0.6,1.2,3.0,true,patternCount,39,true,1.00,827,393,824,25,67103,1239
3,0.6,1.2,3.0,true,patternCount,40,true,1.00,691,455,689,23,57867,2605
3,0.6,1.2,3.0,true,patternCount,41,true,1.00,4850,447,4848,148,390050,2527
3,0.6,1.2,3.0,true,patternCount,42,true,1.00,5147,429,5146,156,426668,2565
3,0.6,1.2,3.0,true,patternCount,43,true,1.00,825,401,824,25,66856,1410
3,0.6,1.2,3.0,true,patternCount,44,true,1.00,1420,362,1419,43,117994,2045
3,0.6,1.2,3.0,true,patternCount,45,true,1.00,3005,411,3003,92,252493,1837
3,0.6,1.2,3.0,true,patternCount,46,true,1.00,295,408,292,9,23956,1115
3,0.6,1.2,3.0,true,patternCount,47,true,1.00,5346,391,5345,165,453903,2180
3,0.6,1.2,3.0,true,patternCount,48,true,1.00,3139,381,3136,95,251865,2387
3,0.6,1.2,3.0,true,patternCount,49,true,1.00,1718,375,1716,52,146507,1144
3,0.6,1.2,3.0,true,patternCount,50,true,1.00,7001,439,7000,212,591047,2429
3,0.6,1.2,3.0,true,patternCount,51,true,1.00,163,408,160,5,11467,443
3,0.6,1.2,3.0,true,patternCount,52,true,1.00,1581,392,1580,49,126862,1570
3,0.6,1.2,3.0,true,patternCount,53,true,1.00,166,426,164,5,13616,880
3,0.6,1.2,3.0,true,patternCount,54,true,1.00,1311,401,1309,40,114282,1609
3,0.6,1.2,3.0,true,patternCount,55,true,1.00,4589,457,4587,139,375818,1705
3,0.6,1.2,3.0,true,patternCount,56,true,1.00,297,389,296,9,24498,1296
3,0.6,1.2,3.0,true,patternCount,57,true,1.00,22,366,21,1,1563,286
3,0.6,1.2,3.0,true,patternCount,58,true,1.00,4952,455,4950,150,422144,2645
3,0.6,1.2,3.0,true,patternCount,59,true,1.00,857,429,851,26,71532,1585
3,0.6,1.2,3.0,true,patternCount,60,true,1.00,57,375,56,2,4330,649
3,0.6,1.2,3.0,true,patternCount,61,true,1.00,556,407,554,17,44657,905
3,0.6,1.2,3.0,true,patternCount,62,true,1.00,1008,424,1007,32,86867,2392
3,0.6,1.2,3.0,true,patternCount,63,true,1.00,1253,413,1251,38,101000,2034
3,0.6,1.2,3.0,true,patternCount,64,true,1.00,2608,391,2607,79,218113,2116
3,0.6,1.2,3.0,true,patternCount,65,true,1.00,1310,407,1308,40,107670,1908
3,0.6,1.2,3.0,true,patternCount,66,true,1.00,254,405,252,8,18216,1583
3,0.6,1.2,3.0,true,patternCount,67,true,1.00,6550,412,6549,199,547241,2364
3,0.6,1.2,3.0,true,patternCount,68,true,1.00,2768,378,2766,84,228505,1755
3,0.6,1.2,3.0,true,patternCount,69,true,1.00,2288,418,2286,70,190036,2571
3,0.6,1.2,3.0,true,patternCount,70,true,1.00,793,353,791,24,67604,2273
3,0.6,1.2,3.0,true,patternCount,71,true,1.00,629,441,627,19,53373,1583
3,0.6,1.2,3.0,true,patternCount,72,true,1.00,59,380,58,2,4573,639
3,0.6,1.2,3.0,true,patternCount,73,true,1.00,4788,404,4787,146,395822,2293
3,0.6,1.2,3.0,true,patternCount,74,true,1.00,89,440,87,3,6995,650
3,0.6,1.2,3.0,true,patternCount,75,true,1.00,593,393,591,18,48726,1836
3,0.6,1.2,3.0,true,patternCount,76,true,1.00,42,388,40,2,3114,655
3,0.6,1.2,3.0,true,patternCount,77,true,1.00,3732,425,3731,113,296952,2134
3,0.6,1.2,3.0,true,patternCount,78,true,1.00,29,415,29,1,2266,721
3,0.6,1.2,3.0,true,patternCount,79,true,1.00,91,395,90,3,7598,563
3,0.6,1.2,3.0,true,patternCount,80,true,1.00,3501,397,3499,106,289857,2647
3,0.6,1.2,3.0,true,patternCount,81,true,1.00,63,386,61,2,5610,1350
3,0.6,1.2,3.0,true,patternCount,82,true,1.00,1031,389,1030,32,83896,1363
3,0.6,1.2,3.0,true,patternCount,83,true,1.00,6205,404,6204,188,500619,1624
3,0.6,1.2,3.0,true,patternCount,84,true,1.00,67,414,65,2,5424,1659
3,0.6,1.2,3.0,true,patternCount,85,true,1.00,2878,442,2876,88,238424,1987
3,0.6,1.2,3.0,true,patternCount,86,true,1.00,4112,419,4094,124,328947,1292
3,0.6,1.2,3.0,true,patternCount,87,true,1.00,183,398,181,6,14718,543
3,0.6,1.2,3.0,true,patternCount,88,true,1.00,232,434,230,7,19269,1725
3,0.6,1.2,3.0,true,patternCount,89,true,1.00,3368,405,3367,102,278765,2341
3,0.6,1.2,3.0,true,patternCount,90,true,1.00,1683,372,1682,52,140892,1878
3,0.6,1.2,3.0,true,patternCount,91,true,1.00,7426,427,7425,225,612579,2275
3,0.6,1.2,3.0,true,patternCount,92,true,1.00,1255,373,1254,38,102506,2026
3,0.6,1.2,3.0,true,patternCount,93,true,1.00,2883,437,2881,87,231341,1734
3,0.6,1.2,3.0,true,patternCount,94,true,1.00,4190,397,4189,129,361892,2458
3,0.6,1.2,3.0,true,patternCount,95,true,1.00,1979,359,1978,60,167633,1817
3,0.6,1.2,3.0,true,patternCount,96,true,1.00,31,384,29,1,2217,411
3,0.6,1.2,3.0,true,patternCount,97,true,1.00,695,407,693,21,54725,886
3,0.6,1.2,3.0,true,patternCount,98,true,1.00,2608,409,2607,79,212997,2018
3,0.6,1.2,3.0,true,patternCount,99,true,1.00,1092,378,1092,33,90746,855
3,0.6,1.2,3.0,true,patternCount,100,true,1.00,760,388,758,23,62672,2341
3,0.6,1.6,3.0,true,original,1,true,1.00,9040,389,9039,274,687325,2500
3,0.6,1.6,3.0,true,original,2,true,1.00,1549,298,1548,47,114474,2359
3,0.6,1.6,3.0,true,original,3,true,1.00,3457,253,3456,105,292169,1886
3,0.6,1.6,3.0,true,original,4,true,1.00,11915,476,11915,361,967435,2742
3,0.6,1.6,3.0,true,original,5,true,1.00,10302,464,10298,312,834862,2519
3,0.6,1.6,3.0,true,original,6,true,1.00,5222,284,5222,158,437445,2336
3,0.6,1.6,3.0,true,original,7,true,1.00,7458,442,7457,226,592464,1937
3,0.6,1.6,3.0,true,original,8,true,1.00,1080,335,1078,33,78379,863
3,0.6,1.6,3.0,true,original,9,true,1.00,5114,390,5113,157,389649,1892
3,0.6,1.6,3.0,true,original,10,true,1.00,2736,278,2736,85,229086,2030
3,0.6,1.6,3.0,true,original,11,true,1.00,6896,383,6896,209,567961,1932
3,0.6,1.6,3.0,true,original,12,true,1.00,11848,516,11847,361,1018321,2157
3,0.6,1.6,3.0,true,original,13,true,1.00,5,300,4,1,359,145
3,0.6,1.6,3.0,true,original,14,true,1.00,13,339,12,1,874,295
3,0.6,1.6,3.0,true,original,15,true,1.00,21422,804,21419,651,1712970,2584
3,0.6,1.6,3.0,true,krys,1,true,1.00,11359,480,11359,354,1024553,1992
3,0.6,1.6,3.0,true,krys,2,true,1.00,7888,397,7887,239,618741,2403
3,0.6,1.6,3.0,true,krys,3,true,1.00,11233,476,11232,345,1006135,2549
3,0.6,1.6,3.0,true,krys,4,true,1.00,9374,406,9373,295,767183,1898
3,0.6,1.6,3.0,true,krys,5,true,1.00,23,334,21,1,1818,590
3,0.6,1.6,3.0,true,krys,6,true,1.00,8316,365,8316,252,700079,2486
3,0.6,1.6,3.0,true,krys,7,true,1.00,6670,348,6669,202,559608,2229
3,0.6,1.6,3.0,true,krys,8,true,1.00,8381,373,8380,265,675876,2345
3,0.6,1.6,3.0,true,krys,9,true,1.00,7190,368,7189,218,630139,2510
3,0.6,1.6,3.0,true,krys,10,true,1.00,8149,401,8148,247,713874,2928
3,0.6,1.6,3.0,true,krys,11,true,1.00,7262,350,7261,220,582585,2040
3,0.6,1.6,3.0,true,krys,12,true,1.00,9000,386,8999,273,763845,2418
3,0.6,1.6,3.0,true,krys,13,true,1.00,4555,332,4554,139,353719,2450
3,0.6,1.6,3.0,true,krys,14,true,1.00,6402,338,6401,194,506796,2679
3,0.6,1.6,3.0,true,krys,15,true,1.00,7463,370,7462,226,658543,1963
3,0.6,1.6,3.0,true,krys,16,true,1.00,6899,358,6898,212,558064,2168
3,0.6,1.6,3.0,true,krys,17,true,1.00,8351,419,8350,253,723717,2104
3,0.6,1.6,3.0,true,krys,18,true,1.00,4027,334,4027,122,333376,2309
3,0.6,1.6,3.0,true,krys,19,true,1.00,6735,393,6734,204,558865,1971
3,0.6,1.6,3.0,true,krys,20,true,1.00,8055,427,8054,244,694910,2419
3,0.6,1.6,3.0,true,krys,21,true,1.00,5622,341,5622,170,507163,2264
3,0.6,1.6,3.0,true,krys,22,true,1.00,6203,351,6202,188,530247,2499
3,0.6,1.6,3.0,true,krys,23,true,1.00,7459,383,7458,226,630059,2277
3,0.6,1.6,3.0,true,krys,24,true,1.00,10426,475,10424,316,855817,2070
3,0.6,1.6,3.0,true,krys,25,true,1.00,7952,394,7951,241,716100,2125
3,0.6,1.6,3.0,true,krys,26,true,1.00,3264,327,3262,99,289067,2842
3,0.6,1.6,3.0,true,krys,27,true,1.00,6761,394,6760,205,568761,2415
3,0.6,1.6,3.0,true,krys,28,true,1.00,8335,416,8334,253,727239,2330
3,0.6,1.6,3.0,true,krys,29,true,1.00,7526,400,7525,235,652306,2601
3,0.6,1.6,3.0,true,krys,30,true,1.00,9441,415,9440,287,810175,2931
3,0.6,1.6,3.0,true,krys,31,true,1.00,6927,352,6926,210,550621,2425
3,0.6,1.6,3.0,true,krys,32,true,1.00,6137,330,6136,186,537495,2415
3,0.6,1.6,3.0,true,krys,33,true,1.00,6894,341,6894,209,541188,2314
3,0.6,1.6,3.0,true,krys,34,true,1.00,8051,421,8050,245,689385,2293
3,0.6,1.6,3.0,true,krys,35,true,1.00,4978,349,4977,151,444632,2690
3,0.6,1.6,3.0,true,krys,36,true,1.00,9454,364,9453,287,800231,2650
3,0.6,1.6,3.0,true,krys,37,true,1.00,7924,412,7923,248,710530,2125
3,0.6,1.6,3.0,true,krys,38,true,1.00,7749,401,7749,237,728042,2124
3,0.6,1.6,3.0,true,krys,39,true,1.00,9683,371,9683,298,833986,2888
3,0.6,1.6,3.0,true,krys,40,true,1.00,6733,389,6732,205,589229,2433
3,0.6,1.6,3.0,true,krys,41,true,1.00,8064,395,8063,246,706134,2773
3,0.6,1.6,3.0,true,krys,42,true,1.00,7463,330,7462,229,632141,2645
3,0.6,1.6,3.0,true,krys,43,true,1.00,6828,345,6827,207,551641,1763
